,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
alex,-0.07151646,0.06885582,0.08775842,-0.014094839,0.11027681,-0.08724827,0.05812241,0.19271265,-0.0050942358,-0.13967669,-0.14180519,-0.27855876,-0.18222232,0.1470949,-0.09834593,-0.03408783,-0.067680046,-0.030684937,-0.07795377,-0.10703568,0.1393088,0.0011133926,0.19568656,-0.10502454,0.04765549,0.01925738,-0.14298163,-0.050461635,-0.13664287,0.007783189,0.4108156,-0.11640054,0.08741577,-0.005833547,0.013979625,0.036822297,0.028450795,-0.25280872,-0.07746024,-0.20861024,0.14958535,-0.23736884,0.024581948,-0.082518116,-0.0052092522,-0.07509959,-0.16676821,-0.005013711,0.19688362,0.046754174,0.20424722,-0.35344285,-0.02956767,0.045753237,-0.15036403,0.27579176,0.086960584,-0.07916191,-0.18834993,0.110268675,-0.017611593,0.04276645,-0.016694684,-0.0031284136,-0.025649618,0.094474904,0.014386667,0.18085992,-0.08178346,0.16981903,-0.027355142,0.03931359,0.19192018,0.08323822,0.20339899,0.063711174,0.030334482,-0.09992706,-0.05328791,0.003227872,-0.16727172,-0.04875842,-0.09568527,0.1627744,-0.036470864,0.0105004925,0.02954485,-0.11546065,0.033559453,-0.049628302,0.098831505,0.06502894,0.022124274,-0.117893316,0.15144566,0.13126904,0.09955835,0.003342542,0.012877871,-0.054515045
ranging,-0.14354683,0.119794935,0.06702834,0.053360067,0.14720091,-0.04679003,0.06551159,0.13950977,-0.1186985,-0.16992728,-0.10703894,-0.2420283,-0.17878847,0.15891086,0.009072841,-0.12837964,-0.08026913,-0.07517822,-0.016669068,-0.17314346,0.15248026,0.003982564,0.17294316,-0.10974354,0.053718388,-0.060351823,-0.11207191,0.023909142,-0.09119253,-0.038478483,0.36174858,-0.13311751,0.10163471,-0.019012406,0.0037495927,0.13316394,0.098325595,-0.188293,-0.12571216,-0.18080255,0.12858264,-0.20908034,0.048366323,-0.03029298,-0.0017696349,-0.1633356,-0.21814345,-0.011376581,0.23535468,0.05044488,0.1562651,-0.26242882,-0.040751293,0.049016546,-0.21765982,0.28249797,0.013043047,-0.11593111,-0.21464814,0.07658893,-0.035901386,0.12056584,-0.030042833,0.13025798,-0.044022392,0.14823334,-0.04034055,0.18406905,-0.06438708,0.23143578,-0.057304658,0.13038266,0.1396,0.08841838,0.2729636,-0.029354434,0.056957986,-0.1362343,-0.10683796,-0.013720861,-0.1112409,-0.12926294,-0.13670108,0.16746823,0.0034183066,0.10127747,-0.0443387,-0.20257932,0.12971483,-0.02990343,0.14925307,-0.026247403,-0.00047847745,-0.11827503,0.13292533,0.14143613,0.03420154,-0.05110444,-0.0023808104,0.069518805
defence,-0.09569497,0.10217883,0.11518792,-0.054470677,0.091316886,-0.07595234,0.052435894,0.18493187,-0.07383519,-0.09849706,-0.1443571,-0.23373187,-0.14373022,0.113229565,-0.07539593,-0.07316973,-0.09774786,-0.055160828,-0.025224714,-0.20127147,0.14400277,-0.007596107,0.24925004,-0.099886514,0.022877244,0.026393559,-0.14521751,-0.07472699,-0.15172485,-0.012621512,0.37801206,-0.101748325,0.11265742,-0.004378233,0.021850673,0.026490174,-0.0056500593,-0.27170706,-0.14579538,-0.19803712,0.10924458,-0.1812578,0.007887626,-0.053985994,0.019965533,-0.07469373,-0.18547894,-0.032304462,0.18166736,0.05801013,0.16860017,-0.31939104,-0.061369535,0.081291206,-0.074019596,0.2196435,0.08258169,-0.06318421,-0.23069164,0.10302,0.00047534966,0.024166815,-0.05074758,0.06388656,-0.039300203,0.010073531,-0.015981387,0.15365012,-0.07699486,0.18612055,-0.086003676,0.040708102,0.12725519,0.043812674,0.17764033,0.032975648,0.042660333,-0.07275788,-0.10034027,0.0357541,-0.12219719,-0.07086527,-0.07314901,0.22556421,-0.087849125,0.022874786,0.011775681,-0.045325123,0.053396665,-0.043490205,0.15067683,0.06173337,-0.026948528,-0.11296085,0.20103599,0.14764297,0.051280264,-0.040675264,0.056208678,0.0040168506
nick,-0.08407723,0.083347484,0.10819194,0.005068048,0.1117646,-0.080478854,0.040100534,0.1824564,-0.04405184,-0.12690547,-0.123221524,-0.2439128,-0.18548155,0.16630128,-0.06541625,-0.05056465,-0.09036216,-0.050055534,-0.060999542,-0.13319135,0.14443883,-0.008747676,0.18931033,-0.10965519,0.057057504,-0.0067795864,-0.1266802,-0.05466501,-0.10602421,-0.016206047,0.3808552,-0.11946525,0.07252757,0.0026943814,0.012637329,0.07277894,0.024065867,-0.2431549,-0.12894177,-0.20388778,0.13494308,-0.21070364,0.01366646,-0.06781455,0.036853585,-0.090317085,-0.19491963,0.00086217106,0.20423199,0.046307765,0.17888913,-0.3236892,-0.04488655,0.046464697,-0.15314543,0.2863686,0.049045473,-0.07174173,-0.20629723,0.09258925,-0.03544738,0.06278357,-0.041807275,0.07542228,-0.05165195,0.083487965,-0.01878038,0.17386907,-0.053140275,0.17316128,-0.03571568,0.02913953,0.17035344,0.06329688,0.19613379,0.033230953,0.06278025,-0.11300959,-0.07641901,0.015866773,-0.12765259,-0.075949915,-0.0779192,0.17439823,-0.03081101,0.055457205,-0.0063533587,-0.1313905,0.060252693,-0.02013027,0.1215096,0.027503839,-0.012003227,-0.102112986,0.13176963,0.14790061,0.053931877,-0.019034537,0.015021772,0.009660376
jpms,-0.086557694,0.19550814,0.12407976,0.0016353286,0.11991645,-0.06041001,-0.050064594,0.14809331,-0.061729673,-0.054801203,-0.19414635,-0.21286744,-0.21777147,0.24120088,-0.027261788,-0.085762106,-0.12801287,-0.0746545,-0.09835255,-0.21278791,0.11385185,0.056161664,0.16412109,-0.1706021,0.042200208,0.021754062,-0.16685912,-0.07949725,-0.13122113,0.0002988583,0.41077057,-0.10567807,-0.0028629878,0.02682664,0.04194135,0.093780406,-0.009510092,-0.22754455,-0.13329527,-0.28522846,0.16431758,-0.17281593,-0.0051453034,-0.07062396,0.09193244,-0.08881149,-0.294307,0.03378731,0.26151955,0.07066673,0.2103298,-0.41330135,-0.12055967,0.094198145,-0.15270458,0.33568826,-0.0055384627,-0.08743175,-0.26871762,0.07130296,-0.074555784,0.08886158,-0.12158295,0.11956866,-0.009843802,0.08035048,-0.118870765,0.14637414,-0.07034382,0.1944245,-0.08436875,0.038834006,0.20010208,0.009399796,0.16992198,-0.014973083,0.10288715,-0.1461842,-0.089129,-0.0067706103,-0.09785596,-0.14122885,-0.077505894,0.24457407,0.025574904,0.06853467,-0.026517075,-0.1141335,0.12934335,0.07575502,0.15368721,0.031057514,0.012697862,-0.17211269,0.14306736,0.18576746,0.04565423,-0.036058795,0.033207305,0.051943336
gradual,-0.1350592,0.08892335,0.094838,-0.022083303,0.10537112,-0.077671066,0.14688884,0.18095905,-0.0634914,-0.18987797,-0.0669846,-0.23977554,-0.14070114,0.09195779,-0.035498332,-0.07113216,-0.043777574,-0.082051605,-0.004039022,-0.2377147,0.17247811,0.021274108,0.24925864,-0.03555382,0.005270679,-0.04931454,-0.08976853,-0.032535672,-0.13662179,0.010127806,0.36995932,-0.105553254,0.16187875,-0.049763672,-0.008290059,0.083161935,0.062845245,-0.25798804,-0.18304452,-0.17252435,0.08060054,-0.20896924,0.062405318,-0.044731908,0.024949977,-0.11652617,-0.16441338,-0.06853883,0.2038432,0.07796466,0.12297979,-0.22061469,-0.010901395,0.07347133,-0.114913486,0.21418045,0.07762639,-0.08275573,-0.1858235,0.13547336,0.02040003,0.06306216,-0.03368185,0.10286197,-0.07230382,0.017138988,-0.011007976,0.19616325,-0.05569654,0.23320705,-0.08892061,0.0787202,0.06726743,0.09703255,0.25820005,0.001912357,0.03545002,-0.05899592,-0.11341678,0.0634403,-0.07951735,-0.07651546,-0.10582965,0.18447259,-0.091373995,0.11194692,-0.025117485,-0.105008006,0.050061334,-0.092028596,0.16564904,-0.038118947,-0.02892742,-0.086890474,0.17769836,0.089034915,0.04059954,-0.10160232,0.09190804,0.042078543
fci,-0.133078,0.09943905,0.07609535,-0.047960483,0.12211192,-0.053051155,0.13622038,0.16089892,-0.07584796,-0.17418578,-0.09304215,-0.2501566,-0.13481103,0.0929471,-0.038957983,-0.10203918,-0.027240787,-0.02251248,-0.013885955,-0.26485416,0.16802973,-0.03651062,0.28184927,-0.03865758,0.012898329,-0.0487669,-0.11510467,-0.04030344,-0.12956426,0.01732855,0.3859701,-0.12252239,0.17679006,-0.04168813,-0.00014065321,0.031158337,0.05968734,-0.25001422,-0.17530097,-0.14884755,0.053683802,-0.19488598,0.05423289,-0.04717245,0.015651956,-0.108366124,-0.12937577,-0.054813445,0.20761967,0.08587665,0.1431746,-0.22046232,-0.019710207,0.08221332,-0.13146804,0.220356,0.054784585,-0.09791935,-0.1839139,0.12800796,0.002817376,0.07580351,-0.00454473,0.14741744,-0.083925106,0.0076531363,0.014807739,0.18314943,-0.07942464,0.27043173,-0.08525214,0.061832298,0.0595933,0.117981926,0.23490329,-0.037838235,0.033568706,-0.03074104,-0.13639928,0.057632554,-0.106563374,-0.091527745,-0.09815172,0.19513991,-0.083933845,0.097139366,-0.028853472,-0.10930658,0.047555443,-0.11557924,0.1766317,-0.04490679,-0.030960752,-0.106180385,0.19113538,0.091394976,0.05716042,-0.08285807,0.10091014,0.037484962
franceso,-0.18510398,0.14661278,0.16492938,-0.12282615,0.057342794,-0.062204506,0.08666586,0.14598602,-0.10661932,-0.020505682,-0.22727503,-0.41177204,-0.097448185,0.10508601,-0.1225198,-0.23901716,-0.12966548,-0.2309178,0.036272272,-0.18165997,0.33960614,0.13866268,0.24821112,-0.15005359,0.06707381,-0.03055413,-0.0891616,-0.12570874,-0.26810154,-0.12889935,0.2921631,-0.08537563,0.13938548,0.023283806,-0.13925321,0.03357601,0.019028792,-0.12490605,-0.1646821,-0.20227583,0.08400829,-0.1820673,0.05895216,-0.047189035,-0.18981166,-0.19473945,-0.20298891,-0.17927645,0.017268397,0.032101467,0.044370756,-0.3295878,0.11061152,0.105054945,-0.02756116,0.035618257,0.19995199,-0.06637696,-0.35107756,0.08595883,0.02296033,-0.024233859,-0.008834943,-0.060970373,-0.028858593,0.10157732,-0.19788396,0.2547453,-0.128179,0.09714288,-0.26989993,0.15027522,0.2075099,-0.15171021,0.38476476,-0.03626281,-0.028770719,-0.15798229,-0.19882193,-0.077295244,-0.2309375,-0.08961236,-0.27498353,0.2387312,0.0017036339,-0.16445272,0.012255899,-0.02175378,0.19590569,-0.14397885,0.06369192,0.12304381,0.008563529,-0.06251402,0.30909353,0.26584512,0.11292592,-0.018044068,-0.08618774,-0.060702864
bremmer,-0.084088616,0.07507618,0.087377995,-0.019431705,0.10364598,-0.07723162,0.049329296,0.18564549,-0.019828578,-0.12681873,-0.10886244,-0.25349474,-0.17134142,0.15333572,-0.08521839,-0.03243907,-0.06329541,-0.036065597,-0.066970386,-0.15001875,0.14672916,0.01366152,0.2079287,-0.09522724,0.023995167,0.001325801,-0.12238642,-0.04682503,-0.11872668,0.007923403,0.3962576,-0.11762424,0.099813156,-0.0034577653,0.02471156,0.045372907,0.027490128,-0.2511984,-0.11833096,-0.18956088,0.12682422,-0.21151158,0.026473274,-0.06826697,0.022929065,-0.083050966,-0.18834743,-0.0073169335,0.19658265,0.053259075,0.19088812,-0.33542633,-0.041950703,0.0710872,-0.123282574,0.26977772,0.07875148,-0.0635594,-0.18523313,0.104135506,-0.007601892,0.051463947,-0.032062944,0.03429892,-0.03238235,0.062518686,0.0061329766,0.16640271,-0.053621363,0.16897446,-0.039359096,0.022746004,0.14741985,0.08051712,0.19200078,0.051134646,0.042213053,-0.09069275,-0.07821445,0.022412071,-0.12489055,-0.06829133,-0.08968658,0.16164093,-0.048546437,0.03700644,0.0042649317,-0.12748042,0.032914653,-0.041328035,0.12958702,0.032837845,0.0075391033,-0.1137984,0.13343781,0.12254488,0.06552014,-0.021684974,0.03322019,-0.011099052
officials,-0.1439406,0.094320886,0.076845676,-0.062030815,0.060365327,-0.052561514,0.12469245,0.13590752,-0.06044166,-0.15142323,-0.08417871,-0.21307422,-0.10877593,0.116172984,-0.052747346,-0.0772491,-0.078316905,-0.06364032,-0.028917274,-0.2821552,0.15082511,0.04064243,0.28054374,-0.0109159965,-0.037416693,-0.042410996,-0.103862904,-0.06928734,-0.13670193,0.053795375,0.44239256,-0.10576576,0.18590677,-0.0056073437,-0.0013655511,0.044546552,0.051354796,-0.29913217,-0.17717701,-0.18616411,0.061705656,-0.23549658,0.05466951,-0.049196694,0.07480027,-0.049595796,-0.1617976,-0.0245882,0.19784589,0.07685351,0.15855771,-0.22833256,-0.04971174,0.09708295,-0.07669574,0.23045576,0.09884335,-0.052436326,-0.18399341,0.18860155,0.060408074,0.03275942,-0.058128808,0.0854034,-0.050135877,-0.042892028,0.018267969,0.14711343,-0.049909715,0.25942707,-0.09163891,0.037782878,0.060584407,0.12904218,0.20350415,0.027132655,0.027109163,-0.010240773,-0.085658476,0.048348267,-0.028690401,-0.10208364,-0.087426685,0.19698067,-0.07830816,0.09765734,-0.03992552,-0.07499427,0.03980577,-0.042317875,0.17860755,-0.020816112,-0.037709594,-0.099017195,0.17903471,0.03707774,0.037979167,-0.11296964,0.14092983,0.00031532344
resolve,-0.10663594,0.12809595,0.097527936,-0.04268372,0.0686013,-0.0793194,0.06840116,0.18743522,-0.07843304,-0.1268732,-0.0946741,-0.2082938,-0.1103034,0.1499821,-0.06621861,-0.06975364,-0.08999705,-0.056350112,-0.02951862,-0.26822394,0.17092174,0.023461908,0.27637497,-0.045286447,-0.02344365,-0.004896887,-0.12294488,-0.09432512,-0.14047514,0.026473215,0.42553774,-0.122659355,0.12549621,-0.014086901,-0.0015053162,0.041625284,0.0061349687,-0.27736402,-0.16924527,-0.22015367,0.08511492,-0.19520807,0.022199035,-0.04195245,0.06847229,-0.051636778,-0.1850407,-0.042033713,0.2030434,0.07928386,0.14390613,-0.26631016,-0.06381549,0.0733688,-0.04583035,0.20921123,0.065144286,-0.075017385,-0.22489785,0.12923907,0.0064324155,0.034636524,-0.07377251,0.07444547,-0.068950996,-0.05475576,0.0010826587,0.13549554,-0.065851495,0.24616595,-0.10475353,0.036161702,0.08675686,0.08019155,0.20929348,0.040269863,0.043528754,-0.03244426,-0.11821712,0.066437796,-0.055524126,-0.09080863,-0.079850286,0.24312524,-0.058543507,0.08353259,-0.025987992,-0.05098906,0.063129924,-0.017006755,0.16182968,0.030693246,-0.028210016,-0.093644224,0.18712248,0.09931604,0.058148466,-0.0914717,0.08738172,0.03127779
contributors,-0.048842415,0.067321494,0.11253696,-0.021153754,0.10839166,-0.08297809,0.0846801,0.18507063,-0.045547854,-0.12894262,-0.1338151,-0.24893154,-0.1389887,0.09697131,-0.05253364,-0.02857322,-0.025522748,-0.061452918,-0.03957542,-0.17157857,0.16616203,0.008327831,0.21020965,-0.08483296,0.029357689,0.003527781,-0.13603957,-0.053820416,-0.13286099,0.02202112,0.35984874,-0.10667734,0.11016011,-0.027531402,-0.012485031,0.06493046,0.028160516,-0.25506338,-0.14811033,-0.20293385,0.057448108,-0.18776323,0.030448295,-0.05429084,-0.011193827,-0.06806116,-0.16205268,-0.036566004,0.1910029,0.08236729,0.18550012,-0.29347408,-0.014863363,0.06717969,-0.12740226,0.20999585,0.058855902,-0.08456601,-0.1800895,0.106931604,0.016624961,0.02435913,-0.029273562,0.05361336,-0.08223071,0.034108356,-0.0055081174,0.18046254,-0.076054834,0.16799137,-0.06596257,0.04496212,0.1338914,0.06564687,0.20083985,0.007830889,0.036073897,-0.042042933,-0.06843799,0.039087553,-0.10299297,-0.043501727,-0.065940425,0.17722882,-0.09673153,0.05222846,0.039378002,-0.067596175,0.043123208,-0.07372968,0.1152696,0.023810018,-0.008156891,-0.089528844,0.17972374,0.13761963,0.031402007,-0.03586416,0.07981158,-0.02641038
quits,-0.12617888,0.09415306,0.13166626,-0.06130919,0.13170229,-0.0141092995,0.23483375,0.2200742,-0.061324693,-0.16984835,-0.105925225,-0.31055173,-0.05970416,0.018944738,-0.109413676,-0.091538265,0.04238341,-0.03366683,0.036560442,-0.26031387,0.17205088,-0.010636149,0.30862597,-0.048485454,0.021999704,-0.06444902,-0.14415051,-0.050381027,-0.17051388,-0.005681079,0.4022249,-0.09272374,0.2368683,-0.067136236,-0.013461201,0.025737729,0.07438388,-0.3292797,-0.21177089,-0.14883703,0.023788512,-0.24379426,0.07590248,-0.10008132,-0.010412629,-0.09326949,-0.14364375,-0.10028624,0.18629053,0.054253805,0.15402193,-0.2515951,-0.023223933,0.11399591,-0.11649943,0.19998352,0.10991834,-0.09970885,-0.22911695,0.1871545,0.04719401,0.02982723,0.005090087,0.14893696,-0.091514856,-0.020770706,0.023038777,0.20027226,-0.051244862,0.23148808,-0.120517254,0.028835371,0.04601101,0.07692192,0.2571106,-0.010446561,-0.0072733997,0.008566902,-0.12806028,0.07052573,-0.07117277,-0.090033546,-0.0673766,0.24161482,-0.18364185,0.10786777,-0.0041033677,-0.031604987,0.014374292,-0.1679725,0.17537372,-0.04157245,-0.041969374,-0.14460482,0.25837934,0.0939383,-0.0018687741,-0.10042417,0.16556326,0.025301587
cons,-0.021406686,0.14267664,0.13801418,0.037355524,0.15354006,-0.05005436,0.03567205,0.17697994,-0.10146045,-0.10836102,-0.12255348,-0.24062988,-0.12446366,0.14875376,-0.049834847,-0.06992131,-0.009489636,-0.09488627,0.013249553,-0.21444467,0.1478221,-0.017099263,0.16397695,-0.13972841,0.057664707,0.01215817,-0.13324006,-0.0075217295,-0.10915817,-0.0043350533,0.30604994,-0.100818545,0.043591037,-0.04981275,0.035159454,0.088721134,0.03003646,-0.16642204,-0.17087364,-0.21663095,0.05986307,-0.14011012,0.0019924312,-0.033373296,0.0051582567,-0.11781391,-0.21098843,-0.06176184,0.21513371,0.06689259,0.12266045,-0.24938802,-0.032715008,0.0616095,-0.14394525,0.1731928,-0.018893603,-0.06933383,-0.23914632,0.064537354,-0.036197446,0.061551914,-0.06403982,0.18795833,-0.06944738,0.09271482,-0.07561984,0.18119425,-0.055202413,0.19055054,-0.071004115,0.05596925,0.117041714,0.018831052,0.22184943,-0.04256956,0.05913504,-0.08087733,-0.09934576,0.038301066,-0.071192004,-0.06995022,-0.08146108,0.18732744,-0.03263683,0.13737205,-0.0065802303,-0.09059589,0.16671076,-0.011807003,0.14169143,0.0061752684,-0.046362326,-0.1420751,0.18973647,0.16316366,-0.06954962,-0.036561515,0.032705497,0.08370574
mapa,-0.15317217,0.14876258,0.17036839,-0.11583442,0.08707169,-0.072695464,0.08763933,0.1843258,-0.120895065,-0.046369366,-0.18761401,-0.3884913,-0.11689322,0.15605746,-0.13139446,-0.20261739,-0.13853656,-0.17340547,0.011500368,-0.19597349,0.31549597,0.08257002,0.27169546,-0.16963258,0.092820585,-0.0111242365,-0.13892294,-0.11468567,-0.26065433,-0.113091744,0.3441314,-0.09039898,0.11847243,-0.0048547434,-0.09802918,0.021463182,-0.023299221,-0.18831901,-0.16999389,-0.25534102,0.09238782,-0.1656105,0.010188225,-0.03948026,-0.13989522,-0.1798389,-0.23457786,-0.14353031,0.08691908,0.06157366,0.0862637,-0.37324324,0.041352607,0.06779093,-0.015499473,0.09063836,0.18745707,-0.07620148,-0.36066985,0.0736189,-0.03815849,-0.013656529,-0.0154756,-0.03195489,-0.07441807,0.09055034,-0.14278835,0.2370797,-0.1376078,0.16041835,-0.22691517,0.13979113,0.19302177,-0.11238871,0.32752347,-0.030800495,0.0046639084,-0.14934063,-0.20760396,-0.033108868,-0.23771395,-0.0827338,-0.22769481,0.2650431,-0.020515505,-0.108764656,-0.002546055,-0.030683247,0.1686014,-0.1475801,0.116508715,0.11609027,-0.0013795255,-0.08202716,0.29990044,0.25315621,0.15849878,-0.017416093,-0.082203,-0.02370916
boi,-0.16031423,0.11683062,0.07761148,-0.09503708,0.078257926,-0.068749465,0.14060764,0.12673283,-0.068975024,-0.12508751,-0.10471789,-0.2578428,-0.08986404,0.10576712,-0.056100138,-0.12799504,-0.07393541,-0.07367164,-0.008596217,-0.28829622,0.18797055,0.06144938,0.30235323,-0.024649426,0.0005781078,-0.056579337,-0.10224086,-0.076801054,-0.16978277,0.0122293895,0.3822738,-0.091342956,0.19346595,-0.017908307,-0.045586586,0.027265694,0.04336306,-0.23471346,-0.17402378,-0.16342711,0.04768189,-0.21269885,0.07175081,-0.04298694,-0.0043551167,-0.091670066,-0.1505357,-0.09870673,0.1680014,0.06947085,0.112411544,-0.22637528,-0.003762642,0.098587096,-0.049267698,0.16251953,0.11355297,-0.065863185,-0.20936798,0.1505257,0.04272054,0.036381043,-0.03111017,0.06810004,-0.07731365,-0.01912932,-0.02892643,0.19147177,-0.085369535,0.26252154,-0.15648863,0.07740611,0.0730428,0.056250796,0.2609903,-0.009149271,0.0007467563,-0.032514095,-0.13089937,0.041627876,-0.0781116,-0.10462281,-0.1433615,0.22737503,-0.062064417,0.033333983,-0.049251415,-0.071647815,0.05703249,-0.09511513,0.15405542,-0.007814126,-0.0123078255,-0.09839398,0.22140314,0.07670084,0.0823575,-0.10179323,0.094851434,0.0073749274
taxation,-0.1531822,0.15019119,0.07415788,-0.0069504594,0.11494301,-0.014731117,0.03246932,0.113000594,-0.11551664,-0.10721377,-0.12008132,-0.20436454,-0.13308282,0.16408405,0.0024488177,-0.12965207,-0.08227249,-0.06717922,-0.013679388,-0.24045804,0.15896966,-0.0088733,0.20763952,-0.09307709,0.051800422,-0.038547732,-0.10094271,-0.035073664,-0.12112876,-0.043029483,0.35152683,-0.11406866,0.09092659,-0.006709335,0.026866497,0.07647197,0.04437108,-0.1887622,-0.14338821,-0.16502629,0.109890565,-0.1624646,0.02251854,-0.04217457,0.01677103,-0.13028112,-0.19522576,-0.024419049,0.2030288,0.061222687,0.14264336,-0.2620009,-0.06648195,0.07847722,-0.12469256,0.23260744,0.019811604,-0.09709402,-0.22543855,0.08083134,-0.028047087,0.09157239,-0.04918656,0.15659925,-0.035414573,0.06416184,-0.051581647,0.15344414,-0.06028623,0.24751021,-0.101505786,0.09980728,0.10999921,0.055877972,0.21982385,-0.06208229,0.06842607,-0.11549526,-0.11630894,0.012509492,-0.09964021,-0.1504907,-0.13256769,0.20377418,0.018804621,0.0816857,-0.063381925,-0.1489263,0.11989028,-0.011659225,0.16212226,-0.001163101,-0.021732409,-0.112362936,0.15747361,0.13037655,0.05508813,-0.06400833,0.02199567,0.095223606
unis,-0.115334995,0.08613779,0.12850544,-0.054340135,0.07852135,-0.05798053,0.07496692,0.16005936,-0.05913018,-0.07449004,-0.1410165,-0.2814851,-0.13142005,0.07157237,-0.06690303,-0.08808553,-0.08874211,-0.106872246,-0.030699292,-0.18270482,0.1820049,0.0494233,0.2055539,-0.08369367,0.01371669,-0.02298242,-0.11470088,-0.08671929,-0.16582538,-0.028304981,0.3634646,-0.09428595,0.14277905,-0.021745218,-0.015777646,0.08944563,0.035273224,-0.24769962,-0.15608545,-0.20746239,0.08253511,-0.2302216,0.041703478,-0.04747172,-0.006934301,-0.10009328,-0.18625054,-0.018053915,0.13047817,0.03217632,0.14201972,-0.27904546,0.008521871,0.079293534,-0.108191274,0.19394559,0.093729086,-0.063160874,-0.2453382,0.14385687,0.052417625,0.013555012,-0.023243764,0.040566705,-0.04346803,0.037429076,-0.027362052,0.1809329,-0.069392905,0.15794842,-0.111008205,0.06685794,0.12888408,0.035702344,0.25018707,0.022120522,0.050320845,-0.08802008,-0.08314219,0.01628108,-0.09123158,-0.10064584,-0.122699745,0.18293862,-0.07780207,0.020270105,0.012973425,-0.0728736,0.098284505,-0.035294168,0.12022764,0.0453944,-0.026118943,-0.0749954,0.18315773,0.14282842,0.0075215315,-0.049572866,0.05165214,-0.030308977
